url,title,price,bike_year,mileage,localisation,brand,model,engine_size
https://www.leboncoin.fr/motos/1999681337.htm?ac=4051296304, er6n,3800.0,2010,13277,Istres 13800,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1999198563.htm?ac=4051296304, er6 ,3500.0,2010,52000,Châteaubernard 16100,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1999176035.htm?ac=4051296304, er6n,3999.0,2010,38900,Riom 63200,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1998901204.htm?ac=4051296304, er6n,3000.0,2010,47200,Beaumont-lès-Valence 26760,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1928005494.htm?ac=4051296304, er6,4000.0,2010,16555,Molsheim 67120,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1998406530.htm?ac=4051296304, er6n ,3700.0,2010,39400,Gap 05000,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1998341822.htm?ac=4051296304, er6n,4400.0,2010,12568,Saint-Dié-des-Vosges 88100,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1998085281.htm?ac=4051296304, er6n,3500.0,2010,19900,Mieussy 74440,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1997662550.htm?ac=4051296304, er6n,3399.0,2010,34751,Toulouse 31000,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1997290852.htm?ac=4051296304, er6n,3100.0,2010,23000,Saint-André-le-Gaz 38490,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1996962623.htm?ac=4051296304, er6n,3600.0,2010,39500,Jouy-le-Potier 45370,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/2000105047.htm?ac=4051296304, zrx 1100 ,6750.0,1999,36500,Saint-Malo 35400,kawasaki,zrx1100,1052.0
https://www.leboncoin.fr/motos/1998303564.htm?ac=4051296304, zrx 1100,6000.0,1999,31000,Bordeaux 33000,kawasaki,zrx1100,1052.0
https://www.leboncoin.fr/motos/2000099145.htm?ac=4051296304, vulcan,6250.0,2015,9650,Frouard 54390,kawasaki,vulcans,649.0
https://www.leboncoin.fr/motos/2000073566.htm?ac=4051296304, vulcan s garantie 6 mois 1mois,6290.0,2015,14600,Chaville 92370,kawasaki,vulcans,649.0
https://www.leboncoin.fr/motos/1923333987.htm?ac=4051296304, 650 vulcan s,5990.0,2015,33333,Boulazac Isle Manoire 24750,kawasaki,vulcans,649.0
https://www.leboncoin.fr/motos/1997009709.htm?ac=4051296304,vulcan s 650 ,5100.0,2015,13000,Plévin 22340,kawasaki,vulcans,649.0
https://www.leboncoin.fr/motos/1995599025.htm?ac=4051296304, versys 1000 grand trer 11500 oms,7000.0,2012,11500,Prades 07380,kawasaki,versys1000,1043.0
https://www.leboncoin.fr/motos/1963821313.htm?ac=4051296304, versys 1000,5000.0,2012,66000,Limeil-Brévannes 94450,kawasaki,versys1000,1043.0
https://www.leboncoin.fr/motos/1997492688.htm?ac=4051296304, versys 1000 pack grand trer ,6000.0,2012,55000,Villepreux 78450,kawasaki,versys1000,1043.0
https://www.leboncoin.fr/motos/2000087519.htm?ac=4051296304, z1000,3500.0,2005,43552,Marseille 13015 15e Arrondissement,kawasaki,z1000,953.0
https://www.leboncoin.fr/motos/1997844088.htm?ac=4051296304, z1000 faible ,3949.0,2005,38000,Creutzwald 57150,kawasaki,z1000,953.0
https://www.leboncoin.fr/motos/1962295960.htm?ac=4051296304, z1000 accidenté,1200.0,2005,40261,Saint-Renan 29290,kawasaki,z1000,953.0
https://www.leboncoin.fr/motos/2000082765.htm?ac=4051296304,z1000 z1000 abs,9000.0,2015,21700,Montpellier 34000,kawasaki,z1000,1043.0
https://www.leboncoin.fr/motos/1999768930.htm?ac=4051296304, z1000,9500.0,2015,14000,Vire Normandie 14500,kawasaki,z1000,1043.0
https://www.leboncoin.fr/motos/1992523673.htm?ac=4051296304, z1000 sx 59000 réviser 2 pneu ,5990.0,2015,59,Fréjus 83600,kawasaki,z1000,1043.0
https://www.leboncoin.fr/motos/2000078329.htm?ac=4051296304, gpz,1400.0,1997,22500,Sausheim 68390,kawasaki,gpz500s,498.0
https://www.leboncoin.fr/motos/1997415441.htm?ac=4051296304, gpz 500 avec 14800s dorigine,1900.0,1997,14800,Goderville 76110,kawasaki,gpz500s,498.0
https://www.leboncoin.fr/motos/2000072580.htm?ac=4051296304, j125 euro 4 critère 2,2500.0,2017,30000,Andrésy 78570,kawasaki,j125,125.0
https://www.leboncoin.fr/motos/1997178953.htm?ac=4051296304, abs j125,3580.0,2017,1160,Paris 75014 14e Arrondissement,kawasaki,j125,125.0
https://www.leboncoin.fr/motos/2000072260.htm?ac=4051296304, zzr 600 ,1300.0,1992,60000,La Côte-Saint-André 38260,kawasaki,zzr600,599.0
https://www.leboncoin.fr/motos/2000205198.htm?ac=4051296304, versys 650 versys650 650versys 650,5290.0,2017,39912,Versailles 78000,kawasaki,versys650,649.0
https://www.leboncoin.fr/motos/1998926409.htm?ac=4051296304, versys 650 abs,6800.0,2017,6500,Geneston 44140,kawasaki,versys650,649.0
https://www.leboncoin.fr/motos/2000062773.htm?ac=4051296304, er6f,3950.0,2010,34304,Manosque 04100,kawasaki,er6f,649.0
https://www.leboncoin.fr/motos/1850020681.htm?ac=4051296304, er6f année 9150 ,3900.0,2010,9150,Marseillan 34340,kawasaki,er6f,649.0
https://www.leboncoin.fr/motos/1996877037.htm?ac=4051296304, er6f er6 f 650 ,4790.0,2010,17750,Ruaudin 72230,kawasaki,er6f,649.0
https://www.leboncoin.fr/motos/2000935295.htm?ac=4051296304, er6f abs,3790.0,2010,34350,Manosque 04100,kawasaki,er6f,649.0
https://www.leboncoin.fr/motos/2000060913.htm?ac=4051296304, er6n ,3900.0,2008,28200,Angers 49100,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1999847555.htm?ac=4051296304, er6n ,4000.0,2008,15000,Plélo 22170,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1968375415.htm?ac=4051296304, er6n er6n er6 52 528 s,3190.0,2008,52528,Mayenne 53100,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1999638750.htm?ac=4051296304, er6n,2000.0,2008,27000,Nice 06300,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1999617826.htm?ac=4051296304, er6n,2800.0,2008,54600,Saint-Sernin-du-Bois 71200,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1999203053.htm?ac=4051296304, er6n ,2500.0,2008,46636,Givet 08600,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1999183231.htm?ac=4051296304, er6n,2500.0,2008,70000,Le Plessis-Robinson 92350,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1998968330.htm?ac=4051296304, er6n faible kilométrage,4300.0,2008,8718,Laguiole 12210,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1995216105.htm?ac=4051296304,er6 n ,3190.0,2008,57500,Orange 84100,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1998204936.htm?ac=4051296304, er6n a2 bordeau ,2900.0,2008,35000,Guyancourt 78280 Le Pont du Routoir,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1998105020.htm?ac=4051296304, er6n a2,3000.0,2008,32600,Vasperviller 57560,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1966200052.htm?ac=4051296304, er6n 650 ,2999.0,2008,53000,Lyon 69003,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1990759092.htm?ac=4051296304, er6n er6 n,5300.0,2008,27900,Saint-Aubin-Epinay 76160,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1997768811.htm?ac=4051296304, er6n,3000.0,2008,51449,Solliès-Pont 83210,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1997429847.htm?ac=4051296304, er6n,3500.0,2008,15800,Saint-Laurent-en-Caux 76560,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1997363859.htm?ac=4051296304, er6n,3500.0,2008,10717,Epinouze 26210,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1997037881.htm?ac=4051296304, er6n ,3500.0,2008,18742,Damprichard 25450,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/1996172066.htm?ac=4051296304, er6n,3400.0,2008,33037,Saint-Martin-de-Crau 13310,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/2000856403.htm?ac=4051296304, er6n a2,2900.0,2008,24500,Lys-lez-Lannoy 59390,kawasaki,er6n,649.0
https://www.leboncoin.fr/motos/2000059323.htm?ac=4051296304,vend z750,4000.0,2009,75000,Saint-Denis 93200,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1999912063.htm?ac=4051296304, z750,4500.0,2009,39000,Puilboreau 17138,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1999318558.htm?ac=4051296304,z750 ,3700.0,2009,15000,Marseille 13004,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1964764534.htm?ac=4051296304, z750 ,3700.0,2009,45000,Eybens 38320,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1998417214.htm?ac=4051296304, z750,4300.0,2009,24675,Fénay 21600,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1998042461.htm?ac=4051296304, z750,3800.0,2009,28700,Robert-Espagne 55000,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1997462385.htm?ac=4051296304, z750,5990.0,2009,12500,Le Mans 72000,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1997391592.htm?ac=4051296304, z 750,3700.0,2009,51000,L'Etang-Salé 97427 L'Étang-Salé les Hauts,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1997412692.htm?ac=4051296304, z750 de ech possible,4000.0,2009,27600,Bourbon-l'Archambault 03160,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1997002434.htm?ac=4051296304, z750 biton monster,5000.0,2009,37400,Cernay 68700,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1996951647.htm?ac=4051296304,z750 ,3900.0,2009,39800,Annecy 74000,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1996250062.htm?ac=4051296304, z750 biton,4800.0,2009,13000,Paris 75011 11e Arrondissement,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/2000778190.htm?ac=4051296304,z750 ,4900.0,2009,36500,Questembert 56230,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/2000766256.htm?ac=4051296304, z 750,5500.0,2009,12500,Le Mans 72000,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/2000056695.htm?ac=4051296304, z1000sx,7090.0,2011,5502,Vernon 27200,kawasaki,z1000sx,1043.0
https://www.leboncoin.fr/motos/1995990461.htm?ac=4051296304, z 1000 sx ,6500.0,2011,30500,Nérac 47600,kawasaki,z1000sx,1043.0
https://www.leboncoin.fr/motos/1995961332.htm?ac=4051296304, z1000sx,5499.0,2011,78249,Tarbes 65000,kawasaki,z1000sx,1043.0
https://www.leboncoin.fr/motos/1996463381.htm?ac=4051296304, vn 1500,5900.0,1996,25649,Champcevrais 89220,kawasaki,vn1500classic,1470.0
https://www.leboncoin.fr/motos/1986152514.htm?ac=4051296304, zh2 se 1000 ,14990.0,2020,2300,Puilboreau 17138,kawasaki,zh2,998.0
https://www.leboncoin.fr/motos/1992723534.htm?ac=4051296304, zh2,13990.0,2020,1500,Caudan 56850,kawasaki,zh2,998.0
https://www.leboncoin.fr/motos/1923140108.htm?ac=4051296304, zh2 se 250mois cbogrp,15990.0,2020,700,Agen 47000,kawasaki,zh2,998.0
https://www.leboncoin.fr/motos/1998862117.htm?ac=4051296304,zh2 ,12900.0,2020,1500,Brest 29200,kawasaki,zh2,998.0
https://www.leboncoin.fr/motos/1997174511.htm?ac=4051296304, z h2 ,16099.0,2020,550,Annezin 62232,kawasaki,zh2,998.0
https://www.leboncoin.fr/motos/1993705936.htm?ac=4051296304, z h2 zh2,15800.0,2020,1366,Luc-la-Primaube 12450,kawasaki,zh2,998.0
https://www.leboncoin.fr/motos/1997228677.htm?ac=4051296304, zh2 z h2,13990.0,2020,4200,Savigny-sur-Orge 91600,kawasaki,zh2,998.0
https://www.leboncoin.fr/motos/1990785106.htm?ac=4051296304, z h2,13500.0,2020,2199,Montlhéry 91310,kawasaki,zh2,998.0
https://www.leboncoin.fr/motos/1860384500.htm?ac=4051296304, zh2 1000 ,14990.0,2020,1240,Gonfreville-l'Orcher 76700,kawasaki,zh2,998.0
https://www.leboncoin.fr/motos/1996383702.htm?ac=4051296304, zh2,15500.0,2020,6000,Ollioules 83190,kawasaki,zh2,998.0
https://www.leboncoin.fr/motos/2000762466.htm?ac=4051296304, z h2,12300.0,2020,2500,Paris 75001 1er Arrondissement,kawasaki,zh2,998.0
https://www.leboncoin.fr/motos/2000050672.htm?ac=4051296304, z 750,3500.0,2011,45000,Miramas 13140,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1999859789.htm?ac=4051296304, z750,3800.0,2011,29600,Châtillon 92320,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1999712512.htm?ac=4051296304, z750,4500.0,2011,23000,Staffelfelden 68850,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1999028223.htm?ac=4051296304, z750,4900.0,2011,24500,Conflans-en-Jarnisy 54800,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1998031157.htm?ac=4051296304, z750,6500.0,2011,5700,Yvetot 76190,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1997960453.htm?ac=4051296304, z750r 11741,4000.0,2011,11740,Istres 13800,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1996083991.htm?ac=4051296304, z750 black rizoma 10500,6500.0,2011,11000,Brie-Comte-Robert 77170,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1996075224.htm?ac=4051296304, z 750 ,5500.0,2011,19000,Ernée 53500,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/2000047817.htm?ac=4051296304,er5 ,1390.0,1997,48410,Le Cannet 06110,kawasaki,er5,499.0
https://www.leboncoin.fr/motos/1989907193.htm?ac=4051296304, er5 500cc,1550.0,1997,43000,Rognes 13840,kawasaki,er5,499.0
https://www.leboncoin.fr/motos/1962262040.htm?ac=4051296304, er5,1800.0,1997,44244,Cuges-les-Pins 13780,kawasaki,er5,499.0
https://www.leboncoin.fr/motos/1998892438.htm?ac=4051296304, er5,1800.0,1997,36836,Combourg 35270,kawasaki,er5,499.0
https://www.leboncoin.fr/motos/2000045014.htm?ac=4051296304, ninja 400,5700.0,2018,4200,Vannes 56000,kawasaki,ninja400,399.0
https://www.leboncoin.fr/motos/1996552606.htm?ac=4051296304, ninja 400 krt,5300.0,2018,10500,Colmar 68000,kawasaki,ninja400,399.0
https://www.leboncoin.fr/motos/2000236987.htm?ac=4051296304, versys 650,6390.0,2016,11042,Montpellier 34000,kawasaki,versys650,649.0
https://www.leboncoin.fr/motos/2000041694.htm?ac=4051296304, ninja zx10r,4350.0,2006,64000,Cluses 74300,kawasaki,ninjazx10r,998.0
https://www.leboncoin.fr/motos/2000355317.htm?ac=4051296304, ninja 1000 sx,12950.0,2020,6500,Limonest 69760,kawasaki,ninja1000sx,1043.0
https://www.leboncoin.fr/motos/1997754362.htm?ac=4051296304, ninja 1000sx,14300.0,2020,2500,Lamballe-Armor 22400,kawasaki,ninja1000sx,1043.0
https://www.leboncoin.fr/motos/1813134709.htm?ac=4051296304, ninja 1000sx demo,13090.0,2020,1297,Saint-Pair-sur-Mer 50380,kawasaki,ninja1000sx,1043.0
https://www.leboncoin.fr/motos/1996781666.htm?ac=4051296304, ninja 1000 sx ,12990.0,2020,4600,Toulouse 31000,kawasaki,ninja1000sx,1043.0
https://www.leboncoin.fr/motos/1966100630.htm?ac=4051296304, w800 racer,6000.0,2011,63000,Pierrevert 04860,kawasaki,w800,773.0
https://www.leboncoin.fr/motos/1999999681.htm?ac=4051296304, w 800,5100.0,2011,18068,Leugny 89130,kawasaki,w800,773.0
https://www.leboncoin.fr/motos/1944733495.htm?ac=4051296304, w 800,6590.0,2011,37596,Mougins 06250,kawasaki,w800,773.0
https://www.leboncoin.fr/motos/1997826820.htm?ac=4051296304, w800,5000.0,2011,30000,Perpignan 66000,kawasaki,w800,773.0
https://www.leboncoin.fr/motos/2000040981.htm?ac=4051296304, zzr 1100 en ,3600.0,1999,79000,Chauny 02300,kawasaki,zzr1100,1052.0
https://www.leboncoin.fr/motos/1996727819.htm?ac=4051296304, 1100,2500.0,1999,96500,Toulouse 31000,kawasaki,zzr1100,1052.0
https://www.leboncoin.fr/motos/1994376152.htm?ac=4051296304, zr7 s 47mois cbo tlse,2499.0,2002,63000,Saint-Alban 31140,kawasaki,zr7,739.0
https://www.leboncoin.fr/motos/1996903736.htm?ac=4051296304, zr7 750,1799.0,2002,59800,Châlons-en-Champagne 51000,kawasaki,zr7,739.0
https://www.leboncoin.fr/motos/2000037194.htm?ac=4051296304, z800e,6500.0,2017,31000,Ligny-en-Barrois 55500,kawasaki,z800eversionse,806.0
https://www.leboncoin.fr/motos/1997536897.htm?ac=4051296304, z800e,10500.0,2017,4200,Le Tampon 97418,kawasaki,z800eversionse,806.0
https://www.leboncoin.fr/motos/2000032830.htm?ac=4051296304, er5 a2,2400.0,2002,59000,Lyon 69005 5e Arrondissement,kawasaki,er5,499.0
https://www.leboncoin.fr/motos/1999797797.htm?ac=4051296304, er5 a2,2000.0,2002,27700,Lagruère 47400,kawasaki,er5,499.0
https://www.leboncoin.fr/motos/1999689117.htm?ac=4051296304,er5 ,2800.0,2002,10800,Pancé 35320,kawasaki,er5,499.0
https://www.leboncoin.fr/motos/1999461815.htm?ac=4051296304, er5 bridée a2,1000.0,2002,60000,Gonesse 95500,kawasaki,er5,499.0
https://www.leboncoin.fr/motos/1998967826.htm?ac=4051296304, er5,2000.0,2002,1,Berck 62600,kawasaki,er5,499.0
https://www.leboncoin.fr/motos/1998110302.htm?ac=4051296304, er5 0s 1500eur,1500.0,2002,20000,Pézenas 34120,kawasaki,er5,499.0
https://www.leboncoin.fr/motos/1997733460.htm?ac=4051296304,er5 avec kit a2,1600.0,2002,48000,Mulhouse 68100,kawasaki,er5,499.0
https://www.leboncoin.fr/motos/1997255863.htm?ac=4051296304,500 er5 exeptionnel,2200.0,2002,35000,Mandelieu-la-Napoule 06210,kawasaki,er5,499.0
https://www.leboncoin.fr/motos/1896863090.htm?ac=4051296304, ninja 650 abs n°18667,6200.0,2017,12388,Meung-sur-Loire 45130,kawasaki,ninja650,649.0
https://www.leboncoin.fr/motos/1999467539.htm?ac=4051296304, ninja 650,5500.0,2017,13000,Le Lamentin 97232 Le Lamentin,kawasaki,ninja650,649.0
https://www.leboncoin.fr/motos/1998297954.htm?ac=4051296304, ninja 650,6500.0,2017,8000,Rixheim 68170,kawasaki,ninja650,649.0
https://www.leboncoin.fr/motos/2000026095.htm?ac=4051296304, z 800 abs 6227 ,6500.0,2016,6227,Chambray-lès-Tours 37170,kawasaki,z800abs,806.0
https://www.leboncoin.fr/motos/1999025907.htm?ac=4051296304, z800 abs,6900.0,2016,6500,Velaux 13880,kawasaki,z800abs,806.0
https://www.leboncoin.fr/motos/1998728030.htm?ac=4051296304, z800 abs,7800.0,2016,1800,Mantes-la-Ville 78711,kawasaki,z800abs,806.0
https://www.leboncoin.fr/motos/1959501744.htm?ac=4051296304, z 800 abs sugomi,5300.0,2016,48182,Millau 12100,kawasaki,z800abs,806.0
https://www.leboncoin.fr/motos/2000799648.htm?ac=4051296304, z800 abs,7800.0,2016,1800,Evreux 27000,kawasaki,z800abs,806.0
https://www.leboncoin.fr/motos/2000784644.htm?ac=4051296304, z800 abs,7200.0,2016,1,Paris 75011 11e Arrondissement,kawasaki,z800abs,806.0
https://www.leboncoin.fr/motos/2000018428.htm?ac=4051296304, er6f abs,4800.0,2015,2500,Gournay-sur-Marne 93460,kawasaki,er6f,649.0
https://www.leboncoin.fr/motos/1995926917.htm?ac=4051296304, er6f 18 500s 112mois,4990.0,2015,18500,Villefranche-sur-Saône 69400,kawasaki,er6f,649.0
https://www.leboncoin.fr/motos/1996203883.htm?ac=4051296304, 1400 gtr,5200.0,2010,74183,Saint-Nicolas-de-Sommaire 61550,kawasaki,1400gtr,1352.0
https://www.leboncoin.fr/motos/1999010029.htm?ac=4051296304, 1400 gtr power 115cv,7000.0,2010,74000,Saint-Prim 38370,kawasaki,1400gtr,1352.0
https://www.leboncoin.fr/motos/1994362659.htm?ac=4051296304, 1400 gtr abs,7500.0,2010,51420,Itteville 91760,kawasaki,1400gtr,1352.0
https://www.leboncoin.fr/motos/1960498922.htm?ac=4051296304,1400 gtr ,8000.0,2010,47000,Montpellier 34000,kawasaki,1400gtr,1352.0
https://www.leboncoin.fr/motos/1952763076.htm?ac=4051296304, 1400 gtr abs,8490.0,2010,47000,Vire Normandie 14500,kawasaki,1400gtr,1352.0
https://www.leboncoin.fr/motos/1991954076.htm?ac=4051296304, 1400 gtr abs 40400 s,6990.0,2010,40400,Le Cannet 06110,kawasaki,1400gtr,1352.0
https://www.leboncoin.fr/motos/2000005963.htm?ac=4051296304, eliminator custom 125,1400.0,1999,12000,Gien 45500,kawasaki,eliminator125,124.0
https://www.leboncoin.fr/motos/2000002566.htm?ac=4051296304, eliminator 125,1400.0,1999,27000,Perceneige 89260,kawasaki,eliminator125,124.0
https://www.leboncoin.fr/motos/1999740573.htm?ac=4051296304,125 ,1300.0,1999,236395,Sainte-Anne-sur-Vilaine 35390,kawasaki,eliminator125,124.0
https://www.leboncoin.fr/motos/2000908667.htm?ac=4051296304, eliminator custom 125,1200.0,1999,12000,Gien 45500,kawasaki,eliminator125,124.0
https://www.leboncoin.fr/motos/2000001492.htm?ac=4051296304, z1000,5400.0,2009,17456,Bourganeuf 23400,kawasaki,z1000,953.0
https://www.leboncoin.fr/motos/1992829282.htm?ac=4051296304, z 1000,4500.0,2009,35800,Paris 75019 19e Arrondissement,kawasaki,z1000,953.0
https://www.leboncoin.fr/motos/1997931496.htm?ac=4051296304, z1000,8500.0,2009,4500,Longué-Jumelles 49160 Longué,kawasaki,z1000,953.0
https://www.leboncoin.fr/motos/1997613194.htm?ac=4051296304, z1000,4250.0,2009,54000,Castelnaudary 11400,kawasaki,z1000,953.0
https://www.leboncoin.fr/motos/1997615462.htm?ac=4051296304, z1000,4250.0,2009,54000,Castelnaudary 11400,kawasaki,z1000,953.0
https://www.leboncoin.fr/motos/1997399140.htm?ac=4051296304, z1000,5600.0,2009,20300,Quetigny 21800,kawasaki,z1000,953.0
https://www.leboncoin.fr/motos/1997130601.htm?ac=4051296304, z1000 abs,6200.0,2009,27000,Grand-Fort-Philippe 59153,kawasaki,z1000,953.0
https://www.leboncoin.fr/motos/2000001090.htm?ac=4051296304, zzr 1100,2300.0,1993,54500,Brillon-en-Barrois 55000,kawasaki,zzr1100,1052.0
https://www.leboncoin.fr/motos/1999998303.htm?ac=4051296304, gtr 1400,6800.0,2011,50000,Cergy 95000,kawasaki,1400gtr,1352.0
https://www.leboncoin.fr/motos/1996558885.htm?ac=4051296304, gtr 1400,8000.0,2011,42000,La Bassée 59480,kawasaki,1400gtr,1352.0
https://www.leboncoin.fr/motos/1994092771.htm?ac=4051296304, zephyr 750,2350.0,1995,55850,Lanton 33138,kawasaki,zephyr750,738.0
https://www.leboncoin.fr/motos/1995880314.htm?ac=4051296304, zéphyr 750,1700.0,1995,45000,Bourges 18000,kawasaki,zephyr750,738.0
https://www.leboncoin.fr/motos/1843617457.htm?ac=4051296304, versys 1000,11990.0,2019,6151,Bourg-lès-Valence 26500,kawasaki,versys1000,1043.0
https://www.leboncoin.fr/motos/1999895035.htm?ac=4051296304, versys 1000 abs pack trer,12000.0,2019,6460,Grasse 06130,kawasaki,versys1000,1043.0
https://www.leboncoin.fr/motos/1999531152.htm?ac=4051296304, versys 1000 garantie constructeur 07,11790.0,2019,6200,Voglans 73420,kawasaki,versys1000,1043.0
https://www.leboncoin.fr/motos/1988522590.htm?ac=4051296304, versys 1000 a partir de 132 mois,12890.0,2019,14773,Lectoure 32700,kawasaki,versys1000,1043.0
https://www.leboncoin.fr/motos/1998822007.htm?ac=4051296304, versys 1000 pack grand trer mai ,11900.0,2019,12400,Beaucroissant 38140,kawasaki,versys1000,1043.0
